# hist, value
Present L,0.12721915516211307
Present L,0.2012260289038769
Present L,0.1454394498118481
Present L,0.1472471279343016
Present L,0.06892182338491945
Present L,0.14889758026941985
Present L,0.08753672111196725
Present L,0.08088238113307768
Present L,0.05651089779111933
Present L,0.04882523213939924
Present L,0.10503367776238307
Present L,0.03661693655301292
Present L,0.08025671211364893
Present L,0.03848482528275882
Present L,0.015237352459350413
Present L,0.06917043731494324
Present L,0.01761728742268828
Present L,0.013303291557369057
Present L,0.03623402559630689
Present L,0.06415328189293258
Present L,0.034776274228251226
Present L,0.029932598057785594
Present L,0.04001184456532802
Present L,0.03155204502480088
Present L,0.05091684245964042
Present L,0.012602051992896544
Present L,0.03213823325076977
Present L,0.07071663036770784
Present L,0.04568981292790526
Present L,0.0197074779075939
Present L,0.0
Present L,0.036972642898063006
Present L,0.037584712880663
Present L,0.022175060188825937
Present L,0.041781445384661095
Present L,0.03498013120004557
Present L,0.11161813961356806
Present L,0.0315247946471556
Present L,0.1668782441990362
Present L,0.06563667529100858
Present L,0.10633725876772424
Present L,0.11715914562541796
Present L,0.17207750467191374
Present L,0.15234512788679286
Present L,0.22668988308042515
Present L,0.22668988308042515
Present L,0.11589943023118074
Present L,0.1853834125183393
Present L,0.22668988308042515
Present L,0.1260283502718061
Present L,0.1564782238722975
Present L,0.2060686459185895
Present L,0.09219575112949195
Present L,0.17101655314865857
Present L,0.16134282599654992
Present L,0.14752198539020547
Present L,0.22668988308042515
Present L,0.22668988308042515
Present L,0.22668988308042515
Present L,0.22668988308042515
Present L,0.10107695082374954
Present L,0.16936896009820687
Present L,0.10349047475425452
Present L,0.17763909077429307
Present L,0.12345419382877214
Present L,0.10749244937739653
Present L,0.030517199346914017
Present L,0.07127072072867076
Present L,0.07752902698154066
Present L,0.01634882944599149
Present L,0.0483489650945886
Present L,0.046714207972580205
Present L,0.02774165802951797
Present L,0.01935234379207162
Present L,0.05241272404866368
Present L,0.009778327804519066
Present L,0.015414522310240705
Present L,0.0
Present L,0.016627425826426283
Present L,0.06016006954592271
Present L,0.009327575484875079
Present L,0.06702167652156928
Present L,0.03807694007903894
Present L,0.03926075778868146
Present L,0.026521240169391006
Present L,0.039300854713079224
Present L,0.03030060505687151
Present L,0.03482002341162975
Present L,0.03521992699296917
Present L,0.037180912551831716
Present L,0.049706558025477764
Present L,0.0
Present L,0.018944757373930168
Present L,0.018380883980546592
Present L,0.02492335453701927
Present L,0.18422373925140353
Present L,0.043326884395681574
Present L,0.08813824778741979
Present L,0.010507651340079695
Present L,0.09053270201839543
Present L,0.012653436367357405
Present L,0.061522822297142045
Present L,0.07106252044659539
Present L,0.10120450588680326
Present L,0.11875063465950855
Present L,0.21743204529855512
Present L,0.14562727660105557
Present L,0.20262956673998386
Present L,0.2247794202724639
Present L,0.2247794202724639
Present L,0.12299601578805504
Present L,0.2247794202724639
Present L,0.15694548910593986
Present L,0.2247794202724639
Present L,0.1384865054021516
Present L,0.1618067838514034
Present L,0.15058251596331915
Present L,0.16267503412701134
Present L,0.2247794202724639
Present L,0.10507424859416348
Present L,0.19395109030680832
Present L,0.2247794202724639
Present L,0.2247794202724639
Present L,0.2247794202724639
Present L,0.2247794202724639
Present L,0.2247794202724639
Present L,0.124152148151295
Present L,0.17562578756416283
Present L,0.1605001944466941
Present L,0.1281029449545228
Present L,0.058617338150078524
Present L,0.15974571633003207
Present L,0.056969327302902446
Present L,0.05706995239300549
Present L,0.06972535878680287
Present L,0.05344214572142744
Present L,0.01670529522643061
Present L,0.02996493665202075
Present L,0.015476876323433435
Present L,0.007669347913262924
Present L,0.03909941806366043
Present L,0.015837096076401366
Present L,0.011323656477959961
Present L,0.02504466337699747
Present L,0.04472491398194788
Present L,0.03182463061523196
Present L,0.026109850540116622
Present L,0.005246641324699483
Present L,0.02454699494595906
Present L,0.025599309777125417
Present L,0.01280625142224724
Present L,0.03702375171289654
Present L,0.017795550572771053
Present L,0.010594537916833955
Present L,0.009893161839864861
Present L,0.03931414364874987
Present L,0.04205738914666889
Present L,0.008260140855998983
Present L,0.0
Present L,0.0402593283334833
Present L,0.07787037595666356
Present L,0.047473955304360826
Present L,0.07042630119334997
Present L,0.1191928879862644
Present L,0.026251927294721804
Present L,0.0434132190644275
Present L,0.044510048357451336
Present L,0.2052323588560097
Present L,0.140150598391099
Present L,0.07316939761706144
Present L,0.23102097584064277
Present L,0.18507002710951137
Present L,0.12470202922685113
Present L,0.1437042654901172
Present L,0.16953212183833294
Present L,0.1674398608178275
Present L,0.23102097584064277
Present L,0.1946617507375393
Present L,0.14819318802816528
Present L,0.23102097584064277
Present L,0.18772145193037387
Present L,0.18222632366529778
Present L,0.23102097584064277
Present L,0.23102097584064277
Present L,0.23102097584064277
Present L,0.23102097584064277
Present L,0.23102097584064277
Present L,0.12257471318056791
Present L,0.20626509075718297
Present L,0.14056251301358857
Present L,0.09367855728354856
Present L,0.1667003170816777
Present L,0.06771080907975334
Present L,0.11153289050801142
Present L,0.08713615580362817
Present L,0.06000953393956112
Present L,0.04071216141980384
Present L,0.007172718520324017
Present L,0.06561882350227792
Present L,0.03968203464274828
Present L,0.02901111654894333
Present L,0.037088777884547695
Present L,0.06423530040774988
Present L,0.007172718520324017
Present L,0.028585516494976475
Present L,0.03026383406472612
Present L,0.026858977152838293
Present L,0.0701175511830562
Present L,0.03964195583503054
Present L,0.027015987066927937
Present L,0.05223458412323706
Present L,0.054736178504397
Present L,0.036368842563559906
Present L,0.023115180386993367
Present L,0.03941179675579806
Present L,0.053085366769170146
Present L,0.01884571424214624
Present L,0.021877258215644086
Present L,0.01842380872688482
Present L,0.04707959144354107
Present L,0.04304561684106955
Present L,0.024876005637676068
Present L,0.01161365042886145
Present L,0.054844266783332374
Present L,0.02960860535383346
Present L,0.09720340419927508
Present L,0.05184606942887767
Present L,0.04657041058573369
Present L,0.09917105485901478
Present L,0.11407780762219977
Present L,0.0881449797403583
Present L,0.15272260881124675
Present L,0.04976548793099548
Present L,0.14476779671978765
Present L,0.22443810362622646
Present L,0.13113402802468585
Present L,0.22443810362622646
Present L,0.16869761245477863
Present L,0.1895342508631988
Present L,0.22443810362622646
Present L,0.22443810362622646
Present L,0.22443810362622646
Present L,0.20765137481482096
Present L,0.22443810362622646
Present L,0.22443810362622646
Present L,0.21321338312248003
Present L,0.22443810362622646
Present L,0.1743340370475353
Present L,0.166771157927523
Present L,0.1183712520476645
Present L,0.22443810362622646
Present L,0.056274683138823466
Present L,0.20946420109682717
Present L,0.17243561632145035
Present L,0.18525179796664432
Present L,0.21962561976890563
Present L,0.15268442262123177
Present L,0.11526714717169476
Present L,0.034883779786463086
Present L,0.05445055401472417
