# hist, value
no_shirt1.png,0.2122951674053038
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0113841130962847
no_shirt1.png,0.0
no_shirt1.png,0.019002286465969385
no_shirt1.png,0.034243814780438045
no_shirt1.png,0.0
no_shirt1.png,0.0076220512965883246
no_shirt1.png,0.028612970265661147
no_shirt1.png,0.01336996275898063
no_shirt1.png,0.0
no_shirt1.png,0.011501277446065846
no_shirt1.png,0.0
no_shirt1.png,0.010569883819021908
no_shirt1.png,0.0
no_shirt1.png,0.019282434905237174
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.017432298926800593
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.015591921874958184
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.02753043929389877
no_shirt1.png,0.0
no_shirt1.png,0.00987025671931614
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.04783383159390073
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.03230997347188756
no_shirt1.png,0.013167886833055678
no_shirt1.png,0.06618469897896191
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0359997259948612
no_shirt1.png,0.03724440460813327
no_shirt1.png,0.0
no_shirt1.png,0.013536056013644732
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.11626873411572484
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.02369163614379129
no_shirt1.png,0.02708870011137962
no_shirt1.png,0.015244102593176649
no_shirt1.png,0.0
no_shirt1.png,0.02205030729631518
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.03016425108606134
no_shirt1.png,0.01573457697683673
no_shirt1.png,0.0
no_shirt1.png,0.0545389658666882
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.016265262496399004
no_shirt1.png,0.012858819305574455
no_shirt1.png,0.03781596712021097
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.04237456016862637
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.017432298926800593
no_shirt1.png,0.01004973094043248
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.07353478747026736
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.044141208733658836
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0113841130962847
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.02215140964376009
no_shirt1.png,0.0
no_shirt1.png,0.024214033124255702
no_shirt1.png,0.0
no_shirt1.png,0.021558416454041506
no_shirt1.png,0.0
no_shirt1.png,0.018907983560105486
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.06817369742805526
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.017837754977140862
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.016537729921941663
no_shirt1.png,0.0
no_shirt1.png,0.015244102593176649
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.06130533253374583
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.009311101152033317
no_shirt1.png,0.014399891058298147
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.020364521238864435
no_shirt1.png,0.013167886833055678
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.03886498734460225
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.013765219646949385
no_shirt1.png,0.010779208227020753
no_shirt1.png,0.0
no_shirt1.png,0.0584697034541775
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.033942546029752385
no_shirt1.png,0.013536056013644732
no_shirt1.png,0.0
no_shirt1.png,0.05302669874087584
no_shirt1.png,0.0
no_shirt1.png,0.03170965035647628
no_shirt1.png,0.0
no_shirt1.png,0.05175574685641214
no_shirt1.png,0.0
no_shirt1.png,0.0200549430378815
no_shirt1.png,0.0
no_shirt1.png,0.0076220512965883246
no_shirt1.png,0.016182626939224044
no_shirt1.png,0.025682859984739088
no_shirt1.png,0.009501143232984692
no_shirt1.png,0.01044227377483394
no_shirt1.png,0.0113841130962847
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.03503087050434456
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.2122951674053038
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0113841130962847
no_shirt1.png,0.01044227377483394
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.022866154440059693
no_shirt1.png,0.0
no_shirt1.png,0.006684981379490315
no_shirt1.png,0.0
no_shirt1.png,0.011501277446065846
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.015389982422124209
no_shirt1.png,0.03374426163445978
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.008716149463400297
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.023387882262142556
no_shirt1.png,0.0
no_shirt1.png,0.010779208227020753
no_shirt1.png,0.0068826098234746926
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.014948072648241337
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.01405436870668488
no_shirt1.png,0.0
no_shirt1.png,0.024232481204505114
no_shirt1.png,0.0
no_shirt1.png,0.04072904247772887
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.014399891058298147
no_shirt1.png,0.018622202304066634
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.07610316261648617
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.011845818071895645
no_shirt1.png,0.01946695973130904
no_shirt1.png,0.030488205186353298
no_shirt1.png,0.0
no_shirt1.png,0.02205030729631518
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.012326496108920478
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.03067816692427531
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.016265262496399004
no_shirt1.png,0.0
no_shirt1.png,0.05199695203881647
no_shirt1.png,0.0
no_shirt1.png,0.010779208227020753
no_shirt1.png,0.0
no_shirt1.png,0.006053508281063926
no_shirt1.png,0.0
no_shirt1.png,0.007383803398018271
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.08155678581673727
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.024103157542553856
no_shirt1.png,0.02009946188086496
no_shirt1.png,0.008716149463400297
no_shirt1.png,0.0
no_shirt1.png,0.029535213592073083
no_shirt1.png,0.0
no_shirt1.png,0.006053508281063926
no_shirt1.png,0.0
no_shirt1.png,0.010779208227020753
no_shirt1.png,0.0
no_shirt1.png,0.047269955598495374
no_shirt1.png,0.012858819305574455
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.05794764985761941
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.012326496108920478
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0606383489169298
no_shirt1.png,0.0
no_shirt1.png,0.030488205186353298
no_shirt1.png,0.00973347986565452
no_shirt1.png,0.011845818071895645
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.10781282618003578
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.022846601368009162
no_shirt1.png,0.018622202304066634
no_shirt1.png,0.0359997259948612
no_shirt1.png,0.012290188763773843
no_shirt1.png,0.0
no_shirt1.png,0.030546780757707212
no_shirt1.png,0.026335773666111357
no_shirt1.png,0.03230997347188756
no_shirt1.png,0.0
no_shirt1.png,0.011065612416684535
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.050823441941309104
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.02961076905735898
no_shirt1.png,0.0
no_shirt1.png,0.020647828369834635
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.062367687499832736
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.02614844894049561
no_shirt1.png,0.013536056013644732
no_shirt1.png,0.0
no_shirt1.png,0.03374426163445978
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.011501277446065846
no_shirt1.png,0.012434784204841015
no_shirt1.png,0.040109886075763
no_shirt1.png,0.0
no_shirt1.png,0.030488205186353298
no_shirt1.png,0.0
no_shirt1.png,0.017121907390219022
no_shirt1.png,0.019002286465969385
no_shirt1.png,0.01044227377483394
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.2122951674053038
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.012326496108920478
no_shirt1.png,0.0227682261925694
no_shirt1.png,0.01044227377483394
no_shirt1.png,0.019002286465969385
no_shirt1.png,0.008560953695109511
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.040109886075763
no_shirt1.png,0.012434784204841015
no_shirt1.png,0.09201021956852677
no_shirt1.png,0.0
no_shirt1.png,0.010569883819021908
no_shirt1.png,0.0
no_shirt1.png,0.043385477986488924
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.008716149463400297
no_shirt1.png,0.0
no_shirt1.png,0.0
no_shirt1.png,0.07406163083208289
no_shirt1.png,0.0
no_shirt1.png,0.010779208227020753
no_shirt1.png,0.04129565673966927
no_shirt1.png,0.0
no_shirt1.png,0.01974051343863228
no_shirt1.png,0.015847777003442934
no_shirt1.png,0.0
no_shirt1.png,0.06278190534273151
no_shirt1.png,0.0
