# hist, value
Present L,0.07879811013399951
Present L,0.024292559470273707
Present L,0.06842607344560397
Present L,0.014320784801563149
Present L,0.06562887694788443
Present L,0.02393094013311576
Present L,0.024767734598479814
Present L,0.047375442991822954
Present L,0.020678071208680038
Present L,0.17017333174634108
Present L,0.1045582899928713
Present L,0.12774687899852555
Present L,0.061769077929331825
Present L,0.14553663315001733
Present L,0.04296235278540171
Present L,0.05598496270561594
Present L,0.04421088192405886
Present L,0.02247160725914949
Present L,0.026391562817086912
Present L,0.025985680249670986
Present L,0.0685119475128087
Present L,0.0
Present L,0.08127098272969197
Present L,0.016749347207653278
Present L,0.0
Present L,0.21403860903824914
Present L,0.1192843750814229
Present L,0.11750538322533258
Present L,0.10749402273155974
Present L,0.16895991171868596
Present L,0.1369118359971889
Present L,0.12033337727305993
Present L,0.0872957713438163
Present L,0.08649334665719811
Present L,0.03424532716653247
Present L,0.08387906993706094
Present L,0.11439614116818754
Present L,0.0709405314209514
Present L,0.14425774786180046
Present L,0.09942246598722335
Present L,0.0400204375195455
Present L,0.12495373765309982
Present L,0.0743745625940669
Present L,0.08132786391139742
Present L,0.08956952556086026
Present L,0.14576364366567826
Present L,0.10230392502480372
Present L,0.16597064496711095
Present L,0.12345804551032671
Present L,0.10633138686458764
Present L,0.1542455521616036
Present L,0.052593410676140824
Present L,0.14978548800601527
Present L,0.20802236809231997
Present L,0.21403860903824914
Present L,0.14648297983020395
Present L,0.0
Present L,0.21403860903824914
Present L,0.14529855420951787
Present L,0.13518658342291678
Present L,0.13171549540530536
Present L,0.1932372850949354
Present L,0.04660509043567318
Present L,0.11661613964589537
Present L,0.16672114069888114
Present L,0.15982341093369623
Present L,0.21403860903824914
Present L,0.12976469803390447
Present L,0.15850676561411448
Present L,0.024514421978397923
Present L,0.10251481165931324
Present L,0.13111223960044416
Present L,0.0
Present L,0.12580655525956103
Present L,0.0968681824057105
Present L,0.059620474588747745
Present L,0.010134185007131192
Present L,0.058830442413116406
Present L,0.08124684903656164
Present L,0.0906240081059616
Present L,0.11232092496138069
Present L,0.09431938466350126
Present L,0.053277555181533806
Present L,0.06974977514170898
Present L,0.1303637407141805
Present L,0.09568325208780852
Present L,0.19596306698475782
Present L,0.17712103027549314
Present L,0.02476760991977761
Present L,0.16073152707932364
Present L,0.11424532061218842
Present L,0.08225356562919438
Present L,0.029951761994900527
Present L,0.1829516789434037
Present L,0.07801522327819689
Present L,0.09022421972562199
Present L,0.07588256103023705
Present L,0.08337124141729814
Present L,0.08086649252174703
Present L,0.12477776283563123
Present L,0.16019082385618286
Present L,0.039394230972234975
Present L,0.11842626821108829
Present L,0.10446905206461013
Present L,0.04171637948065183
Present L,0.15722185233412436
Present L,0.11492555009097184
Present L,0.1537872236286163
Present L,0.011522207768883496
Present L,0.1795008085584279
Present L,0.07377534033778753
Present L,0.11680715239963231
Present L,0.1637564712709457
Present L,0.2069634427354374
Present L,0.16648315236266473
Present L,0.17001450762930406
Present L,0.22244593431496462
Present L,0.07332987298399887
Present L,0.21584079295419462
Present L,0.22244593431496462
Present L,0.03485091428972645
Present L,0.22244593431496462
Present L,0.17723267423748823
Present L,0.11199256723655117
Present L,0.04756799338286671
Present L,0.13747733409687213
Present L,0.17681911018265406
Present L,0.13004737698638125
Present L,0.05895341692695858
Present L,0.05698754999095203
Present L,0.08685660977813268
Present L,0.13375363593029954
Present L,0.10110869598548526
Present L,0.05761244299498974
Present L,0.13370068206751876
Present L,0.14340202931948776
Present L,0.0
