# hist, value
Present L,0.07674252122798093
Present L,0.029874177183166782
Present L,0.1258972056816321
Present L,0.024086840502994745
Present L,0.05561629489997191
Present L,0.022401324862225888
Present L,0.0888346532481006
Present L,0.05383405218424394
Present L,0.06689139120374699
Present L,0.04313679739311671
Present L,0.014823819469150805
Present L,0.008704846035210935
Present L,0.006680020805403565
Present L,0.10461850538640352
Present L,0.047524334607775734
Present L,0.03324012813551788
Present L,0.05891158270338432
Present L,0.0
Present L,0.18156424335286384
Present L,0.01761270328987206
Present L,0.025938391143414764
Present L,0.0035626201676740156
Present L,0.025732799041072
Present L,0.03467777371516355
Present L,0.023339623731483232
Present L,0.03579025439417993
Present L,0.00892098161046449
Present L,0.04583758587310176
Present L,0.006030059153627557
Present L,0.055575792817574576
Present L,0.0
Present L,0.02625274398250137
Present L,0.028653405831594675
Present L,0.0
Present L,0.031475111207890406
Present L,0.062325820475071396
Present L,0.04089221515470695
Present L,0.005038305742463797
Present L,0.06532069264654435
Present L,0.009443985260110378
Present L,0.03745857722153231
Present L,0.047762452908816484
Present L,0.08082853694519292
Present L,0.05761569891933713
Present L,0.08214642972232354
Present L,0.1709722272604377
Present L,0.14512662011481686
Present L,0.23174750238970585
Present L,0.15557604013021015
Present L,0.09258756408853112
Present L,0.23174750238970585
Present L,0.23174750238970585
Present L,0.1894805238616435
Present L,0.18017142517927834
Present L,0.23174750238970585
Present L,0.23174750238970585
Present L,0.23174750238970585
Present L,0.22735555177521408
Present L,0.23174750238970585
Present L,0.15901306268834842
Present L,0.23174750238970585
Present L,0.23174750238970585
Present L,0.19160786838108013
Present L,0.17666740832008748
Present L,0.16982025474461782
Present L,0.05594906158612457
Present L,0.23174750238970585
Present L,0.08552453089632482
Present L,0.17025677045346294
Present L,0.08416600080093643
Present L,0.07408789678094732
Present L,0.015473852136493828
Present L,0.06313649951893555
Present L,0.03199617163006927
Present L,0.013162337381577212
Present L,0.03445369845135549
Present L,0.006114794780536996
Present L,0.04205821981834136
Present L,0.03562726056525113
Present L,0.01300491550172228
Present L,0.007052654993863985
Present L,0.012898508456633229
Present L,0.16481185625561331
Present L,0.05136490102527419
Present L,0.0056572611134384524
Present L,0.07458212171116572
Present L,0.06561916625479854
Present L,0.05242139110440837
Present L,0.03795513788567179
Present L,0.05141134010869154
Present L,0.011455081019411237
Present L,0.04651356105205057
